entry_time,exit_time,entry_price,exit_price,signal_type,direction,regime,exit_reason,bars_held,tp1_hit,tp1_exit_price,tp1_exit_time,tp1_pnl,velocity_check,stall_check,early_adverse,snap_lock,velocity_trail_adjustment,scratch_reason,final_mfe,final_mfa,pnl,fees,net_pnl,entry_equity,exit_equity,position_size,is_partial,remaining_size
2025-02-07 20:00:00,2025-02-07 20:05:00,0.24873,0.25066766,MeanRev_Long,1,Mean-reversion,Trailing Stop,2,True,0.24997365,2025-02-07 20:00:00,0.0029999999999999636,True,False,False,False,False,,0.009809833956499005,-0.005668797491255557,0.0031160857154344194,0.00011999999999999999,0.0029960857154344195,8491.586247134172,8539.512720696499,0.4,True,0.4
2025-02-08 02:05:00,2025-02-08 02:15:00,0.24741,0.24725,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0010508871913019289,-0.0030314053595246783,-0.0006466998100319044,0.0006,-0.0012466998100319044,8539.512720696499,8528.866511809842,1.0,False,1.0
2025-02-08 08:35:00,2025-02-08 08:55:00,0.24701,0.2461,MeanRev_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.003724545564956901,-0.0014979150641673674,0.003684061374033416,0.0006,0.003084061374033416,8528.866511809842,8555.1700595832,1.0,False,1.0
2025-02-08 09:00:00,2025-02-08 09:10:00,0.24683,0.24688,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0006482194222744135,-0.0029575011141270537,0.00020256856946074018,0.0006,-0.0003974314305392598,8555.1700595832,8551.769966107913,1.0,False,1.0
2025-02-08 09:15:00,2025-02-08 09:25:00,0.24762,0.24779,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0017365317825700102,-0.0037153703254987646,0.0006865358210160871,0.0006,8.653582101608714e-05,8551.769966107913,8552.51000054307,1.0,False,1.0
2025-02-08 10:20:00,2025-02-08 10:40:00,0.24858,0.24785,MeanRev_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0047067342505431025,-0.001166626438168849,0.0029366803443559757,0.0006,0.002336680344355976,8552.51000054307,8572.494482556247,1.0,False,1.0
2025-02-08 11:05:00,2025-02-08 11:15:00,0.24803,0.24785,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0006450832560577086,-0.003306051687295841,-0.0007257186630650062,0.0006,-0.0013257186630650061,8572.494482556247,8561.1297666317,1.0,False,1.0
2025-02-08 11:20:00,2025-02-08 11:30:00,0.24711,0.24732,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.002023390392942416,-0.003601634899437505,-0.0008498239650358777,0.0006,-0.0014498239650358776,8561.1297666317,8548.717635528255,1.0,False,1.0
2025-02-08 11:35:00,2025-02-08 11:45:00,0.24673,0.24737,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0006079520123212063,-0.002796579256677324,-0.002593928585903626,0.0006,-0.003193928585903626,8548.717635528255,8521.413641899324,1.0,False,1.0
2025-02-08 18:30:00,2025-02-08 18:40:00,0.25181,0.25235,Volume_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,True,False,False,Volume stall at bar 3,0.0008339621142924744,-0.005122910130654118,-0.002144474008180932,0.0006,-0.002744474008180932,8521.413641899324,8498.026843646172,1.0,False,1.0
2025-02-09 00:00:00,2025-02-09 00:20:00,0.25289,0.25224,Volume_Long,1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0034797738147020123,-0.0029261734350904283,-0.002570287476768492,0.0006,-0.003170287476768492,8498.026843646172,8471.085655566518,1.0,False,1.0
2025-02-09 07:15:00,2025-02-09 07:25:00,0.25653,0.25639,Momentum_Short,-1,Trend,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.002027053366077905,-0.0023389077300902234,0.0005457451370209079,0.0006,-5.425486297909205e-05,8471.085655566518,8470.62605797499,1.0,False,1.0
2025-02-09 13:30:00,2025-02-09 13:40:00,0.2523,0.25091235000000006,Volume_Short,-1,Mean-reversion,TP1 Hit (60% scale-out),3,False,,,,False,False,False,False,False,,0.00622275069361877,-0.0007134363852554814,0.0032999999999999106,0.00035999999999999997,0.0029399999999999106,8470.62605797499,8495.529698585437,0.6,True,1.0
2025-02-09 13:30:00,2025-02-09 13:45:00,0.2523,0.24977700000000003,Volume_Short,-1,Mean-reversion,TP2 Hit (Runner),4,True,0.25091235000000006,2025-02-09 13:40:00,0.0032999999999999106,False,False,False,True,True,,0.011613158937772554,-0.0007134363852554814,0.003999999999999996,0.00011999999999999999,0.003879999999999996,8470.62605797499,8528.492353815947,0.4,True,0.4
2025-02-09 13:50:00,2025-02-09 14:10:00,0.24892,0.2508,Volume_Short,-1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.00104451229310626,-0.007592800899887414,-0.007552627350152742,0.0006,-0.008152627350152743,8528.492353815947,8458.96273379666,1.0,False,1.0
2025-02-09 20:20:00,2025-02-09 20:40:00,0.25092,0.25186,Momentum_Short,-1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0007572134544873585,-0.006934481109517055,-0.0037462139327275484,0.0006,-0.004346213932727549,8458.96273379666,8422.198272106609,1.0,False,1.0
2025-02-10 00:00:00,2025-02-10 00:00:00,0.25067,0.24891531,Volume_Long,1,Neutral,Stop Loss,1,False,,,,False,False,False,False,False,,0.0003191446922247137,-0.007739258786452297,-0.007000000000000012,0.0006,-0.007600000000000012,8422.198272106609,8358.1895652386,1.0,False,1.0
2025-02-10 06:30:00,2025-02-10 06:40:00,0.24976,0.24954,Momentum_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0016015374759768726,-0.0036434977578476213,-0.0008808456117873077,0.0006,-0.0014808456117873076,8358.1895652386,8345.81237689843,1.0,False,1.0
2025-02-10 12:35:00,2025-02-10 12:55:00,0.24974,0.24957,Momentum_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.004124289260831277,-0.002082165452070124,0.0006807079362537178,0.0006,8.070793625371785e-05,8345.81237689843,8346.485950191729,1.0,False,1.0
2025-02-10 18:55:00,2025-02-10 19:05:00,0.25442,0.2541,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0021617797342975984,-0.0020831695621412426,-0.0012577627545003812,0.0006,-0.0018577627545003812,8346.485950191729,8330.980159462502,1.0,False,1.0
2025-02-11 00:00:00,2025-02-11 00:20:00,0.25518,0.2565,Volume_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0005486323379576337,-0.0074457245865661775,-0.005172819186456571,0.0006,-0.005772819186456571,8330.980159462502,8282.886917355969,1.0,False,1.0
2025-02-11 06:15:00,2025-02-11 06:30:00,0.26505,0.2661102,Momentum_Long,1,Neutral,TP1 Hit (60% scale-out),4,False,,,,False,False,False,False,False,,0.006225240520656422,-0.001961893982267574,0.002400000000000025,0.00035999999999999997,0.002040000000000025,8282.886917355969,8299.784006667374,0.6,True,1.0
2025-02-11 06:15:00,2025-02-11 06:35:00,0.26505,0.26797,Momentum_Long,1,Neutral,5-Bar Time Stop,5,True,0.2661102,2025-02-11 06:30:00,0.002400000000000025,False,False,False,False,False,,0.012375023580456536,-0.001961893982267574,0.011016789285040476,0.0006,0.010416789285040477,8282.886917355969,8386.241107776177,1.0,False,0.4
2025-02-11 06:40:00,2025-02-11 06:45:00,0.26794,0.2692797,Volume_Short,-1,Neutral,Stop Loss,2,False,,,,False,False,True,False,False,,0.0026871687691274104,-0.006792565499738703,-0.004999999999999997,0.0006,-0.0055999999999999965,8386.241107776177,8339.278157572631,1.0,False,1.0
2025-02-11 06:50:00,2025-02-11 07:10:00,0.26855,0.26755,Volume_Short,-1,Neutral,5-Bar Time Stop,5,False,,,,False,False,True,False,False,,0.003909886427108529,-0.006665425432880334,0.003723701359150999,0.0006,0.0031237013591509993,8339.278157572631,8365.32757208778,1.0,False,1.0
2025-02-11 13:05:00,2025-02-11 13:20:00,0.26404,0.26258778,Momentum_Short,-1,Mean-reversion,TP1 Hit (60% scale-out),4,False,,,,False,False,False,False,False,,0.007385244659900043,-0.0018557794273594548,0.003300000000000009,0.00035999999999999997,0.002940000000000009,8365.32757208778,8389.921635149718,0.6,True,1.0
2025-02-11 13:05:00,2025-02-11 13:25:00,0.26404,0.26171,Momentum_Short,-1,Mean-reversion,5-Bar Time Stop,5,True,0.26258778,2025-02-11 13:20:00,0.003300000000000009,False,False,False,False,False,,0.010528707771549782,-0.0018557794273594548,0.008824420542342065,0.0006,0.008224420542342065,8365.32757208778,8458.923878994483,1.0,False,0.4
2025-02-11 19:15:00,2025-02-11 19:25:00,0.25143,0.250047135,Volume_Long,1,Trend,Stop Loss,3,False,,,,False,False,True,False,False,,0.0002784075090483017,-0.009028357793421605,-0.005500000000000044,0.0006,-0.006100000000000044,8458.923878994483,8407.324443332616,1.0,False,1.0
2025-02-12 00:00:00,2025-02-12 00:10:00,0.25387,0.25362,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,True,False,False,Volume stall at bar 3,0.002324024106826466,-0.00689329184228138,-0.000984755977468675,0.0006,-0.0015847559774686748,8407.324443332616,8394.000885666526,1.0,False,1.0
2025-02-12 06:10:00,2025-02-12 06:20:00,0.25338,0.25288,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0015786565632647071,-0.002841581813876385,-0.001973320704080829,0.0006,-0.002573320704080829,8394.000885666526,8372.400429397368,1.0,False,1.0
2025-02-12 12:10:00,2025-02-12 12:20:00,0.25792,0.25998336,MeanRev_Short,-1,Mean-reversion,Stop Loss,3,False,,,,False,False,False,False,False,,0.003140508684863436,-0.00942152605459074,-0.008000000000000056,0.0006,-0.008600000000000056,8372.400429397368,8300.39778570455,1.0,False,1.0
2025-02-12 21:40:00,2025-02-12 21:50:00,0.26383,0.26271,Momentum_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0010612894667020522,-0.004283061062047606,-0.004245157866808209,0.0006,-0.004845157866808209,8300.39778570455,8260.181048075507,1.0,False,1.0
2025-02-13 00:10:00,2025-02-13 00:20:00,0.26233,0.26242,Momentum_Short,-1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0004955590287043761,-0.003240193649220514,-0.00034307932756443785,0.0006,-0.0009430793275644378,8260.181048075507,8252.391042087127,1.0,False,1.0
2025-02-13 06:20:00,2025-02-13 06:30:00,0.26094,0.25950483,Momentum_Short,-1,Mean-reversion,TP1 Hit (60% scale-out),3,False,,,,False,False,False,False,False,,0.007396336322526203,-0.0019927952786081876,0.003299999999999967,0.00035999999999999997,0.002939999999999967,8252.391042087127,8276.653071750863,0.6,True,1.0
2025-02-13 06:20:00,2025-02-13 06:35:00,0.26094,0.25912811,Momentum_Short,-1,Mean-reversion,Trailing Stop,4,True,0.25950483,2025-02-13 06:30:00,0.003299999999999967,False,False,False,True,True,,0.008431056947957307,-0.0019927952786081876,0.002777481413351702,0.00011999999999999999,0.002657481413351702,8252.391042087127,8298.6481234538,0.4,True,0.4
2025-02-13 06:45:00,2025-02-13 06:45:00,0.25758,0.25886789999999993,MeanRev_Long,1,Mean-reversion,TP1 Hit (60% scale-out),1,False,,,,False,False,False,False,False,,0.0071434117555711175,-0.0025234878484353754,0.0029999999999998908,0.00035999999999999997,0.0026399999999998907,8298.6481234538,8320.556554499717,0.6,True,1.0
2025-02-13 06:45:00,2025-02-13 06:50:00,0.25758,0.25890115999999996,MeanRev_Long,1,Mean-reversion,Trailing Stop,2,True,0.25886789999999993,2025-02-13 06:45:00,0.0029999999999998908,True,False,False,False,False,,0.0071434117555711175,-0.0025234878484353754,0.0020516499728239585,0.00011999999999999999,0.0019316499728239587,8298.6481234538,8336.628957342096,0.4,True,0.4
2025-02-13 07:10:00,2025-02-13 07:30:00,0.25893,0.25831,Momentum_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.004595836712624914,-0.0014289576333371239,0.0023944695477542558,0.0006,0.001794469547754256,8336.628957342096,8351.588784136973,1.0,False,1.0
2025-02-13 07:35:00,2025-02-13 07:45:00,0.25899,0.25938,Volume_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.001776130352523325,-0.004826441175334852,0.0015058496467045116,0.0006,0.0009058496467045117,8351.588784136973,8359.154067886506,1.0,False,1.0
2025-02-13 07:50:00,2025-02-13 08:10:00,0.25868,0.25854,MeanRev_Long,1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0027060460800988804,-0.002474099273233452,-0.0005412092160199048,0.0006,-0.0011412092160199049,8359.154067886506,8349.614524226103,1.0,False,1.0
2025-02-13 09:10:00,2025-02-13 09:20:00,0.25764,0.25818,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.00015525539512492042,-0.003027480204937133,-0.0020959478341873953,0.0006,-0.002695947834187395,8349.614524226103,8327.104399033216,1.0,False,1.0
2025-02-13 11:05:00,2025-02-13 11:15:00,0.2586,0.25773,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.00034802784222729696,-0.003712296983758764,-0.0033642691415312525,0.0006,-0.003964269141531252,8327.104399033216,8294.09351602582,1.0,False,1.0
2025-02-13 11:25:00,2025-02-13 11:30:00,0.25745,0.256034025,Momentum_Short,-1,Mean-reversion,TP1 Hit (60% scale-out),2,False,,,,True,False,False,False,False,,0.006020586521654674,-0.003029714507671404,0.003300000000000032,0.00035999999999999997,0.002940000000000032,8294.09351602582,8318.478150962936,0.6,True,1.0
2025-02-13 11:25:00,2025-02-13 11:35:00,0.25745,0.2564118,Momentum_Short,-1,Mean-reversion,Trailing Stop,3,True,0.256034025,2025-02-13 11:30:00,0.003300000000000032,True,False,False,False,False,,0.006020586521654674,-0.003029714507671404,0.001613051077879183,0.00011999999999999999,0.0014930510778791832,8294.09351602582,8330.898063732546,0.4,True,0.4
2025-02-13 11:45:00,2025-02-13 12:05:00,0.25718,0.25736,Momentum_Short,-1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.004277159965782896,-0.0037716774243719215,-0.0006998989034915544,0.0006,-0.0012998989034915544,8330.898063732546,8320.0687384744,1.0,False,1.0
2025-02-13 17:45:00,2025-02-13 17:55:00,0.25689,0.25574,Volume_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0005060531745105648,-0.005177313246915014,-0.004476624236054281,0.0006,-0.005076624236054281,8320.0687384744,8277.830875871023,1.0,False,1.0
2025-02-14 00:15:00,2025-02-14 00:20:00,0.26179,0.26283716,Momentum_Long,1,Neutral,TP1 Hit (60% scale-out),2,False,,,,True,False,False,False,False,,0.005500592077619454,-0.0035906642728904706,0.0023999999999999803,0.00035999999999999997,0.00203999999999998,8277.830875871023,8294.7176508578,0.6,True,1.0
2025-02-14 00:15:00,2025-02-14 00:25:00,0.26179,0.264015215,Momentum_Long,1,Neutral,TP2 Hit (Runner),3,True,0.26283716,2025-02-14 00:20:00,0.0023999999999999803,True,False,False,False,False,,0.00886206501394243,-0.0035906642728904706,0.0034000000000000037,0.00011999999999999999,0.003280000000000004,8277.830875871023,8321.924324752614,0.4,True,0.4
2025-02-14 01:30:00,2025-02-14 01:40:00,0.26134,0.26131,Momentum_Short,-1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0005739649498738769,-0.004094283309099104,0.00011479298997486034,0.0006,-0.0004852070100251396,8321.924324752614,8317.886468733344,1.0,False,1.0
2025-02-14 02:25:00,2025-02-14 02:35:00,0.26292,0.2631,Volume_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0013312034078805776,-0.0020918910695268333,-0.0006846188954815666,0.0006,-0.0012846188954815665,8317.886468733344,8307.20115460514,1.0,False,1.0
2025-02-14 03:15:00,2025-02-14 03:25:00,0.26172,0.26183,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0004585052728106716,-0.0031331193642059733,-0.00042029650007641367,0.0006,-0.0010202965000764136,8307.20115460514,8298.725346341665,1.0,False,1.0
2025-02-14 03:45:00,2025-02-14 03:55:00,0.26413,0.26391,Volume_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,True,False,False,Volume stall at bar 3,0.0011736644833984496,-0.006511944875629423,-0.0008329231817665468,0.0006,-0.0014329231817665467,8298.725346341665,8286.83391041378,1.0,False,1.0
2025-02-14 04:05:00,2025-02-14 04:15:00,0.26312,0.26282,Momentum_Short,-1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0016722408026755699,-0.0038765582243841796,0.0011401641836425297,0.0006,0.0005401641836425298,8286.83391041378,8291.31016128798,1.0,False,1.0
2025-02-14 05:30:00,2025-02-14 05:50:00,0.26143,0.26124,Volume_Short,-1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0024863252113375817,-0.004590138851700183,0.0007267719848524193,0.0006,0.00012677198485241937,8291.31016128798,8292.361267134154,1.0,False,1.0
2025-02-14 07:05:00,2025-02-14 07:25:00,0.2631,0.26385,Volume_Long,1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.002888635499809893,-0.0026605853287722477,0.0028506271379702504,0.0006,0.0022506271379702505,8292.361267134154,8311.02428043982,1.0,False,1.0
2025-02-14 07:40:00,2025-02-14 08:00:00,0.26342,0.26481,Volume_Long,1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.005960063776478688,-0.0030369751727278393,0.005276744362614845,0.0006,0.004676744362614845,8311.02428043982,8349.892816390922,1.0,False,1.0
2025-02-14 14:45:00,2025-02-14 14:50:00,0.27376,0.27499192,Volume_Long,1,Trend,TP1 Hit (60% scale-out),2,False,,,,True,False,True,False,False,,0.008182349503214566,-0.007597895967270698,0.0026999999999999945,0.00035999999999999997,0.0023399999999999944,8349.892816390922,8369.431565581277,0.6,True,1.0
2025-02-14 14:45:00,2025-02-14 14:55:00,0.27376,0.27531000000000005,Volume_Long,1,Trend,Trailing Stop,3,True,0.27499192,2025-02-14 14:50:00,0.0026999999999999945,True,False,True,False,False,,0.008182349503214566,-0.007597895967270698,0.0022647574517826586,0.00011999999999999999,0.0021447574517826588,8349.892816390922,8387.381966298743,0.4,True,0.4
2025-02-14 21:25:00,2025-02-14 21:45:00,0.27285,0.2742,Momentum_Short,-1,Neutral,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.00047645226314811613,-0.007330034817665391,-0.0049477735019242,0.0006,-0.0055477735019242,8387.381966298743,8340.850670875594,1.0,False,1.0
2025-02-15 00:00:00,2025-02-15 00:10:00,0.27223,0.27201,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0008448738199315007,-0.003306027991037034,-0.0008081401755870163,0.0006,-0.0014081401755870163,8340.850670875594,8329.105583947363,1.0,False,1.0
2025-02-15 06:05:00,2025-02-15 06:15:00,0.27693,0.27791,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,True,False,False,Volume stall at bar 3,0.0015888491676596826,-0.005416531253385337,-0.0035388004188783477,0.0006,-0.004138800418878348,8329.105583947363,8294.63307826764,1.0,False,1.0
2025-02-15 12:35:00,2025-02-15 12:45:00,0.27849,0.27805,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0005386189809328287,-0.004560307371898428,-0.001579949010736457,0.0006,-0.002179949010736457,8294.63307826764,8276.551201094248,1.0,False,1.0
2025-02-15 19:00:00,2025-02-15 19:10:00,0.27501,0.27446,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0013090433075161885,-0.0031271590123994474,-0.0019999272753717864,0.0006,-0.0025999272753717863,8276.551201094248,8255.032769880512,1.0,False,1.0
2025-02-16 00:00:00,2025-02-16 00:10:00,0.27178,0.2719,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0005887114577967233,-0.002207667966737968,0.0004415335933473893,0.0006,-0.00015846640665261063,8255.032769880512,8253.72462450067,1.0,False,1.0
2025-02-16 06:15:00,2025-02-16 06:25:00,0.2725,0.27269,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0010275229357798255,-0.0025688073394496656,0.0006972477064219008,0.0006,9.724770642190086e-05,8253.72462450067,8254.52728028984,1.0,False,1.0
2025-02-16 12:45:00,2025-02-16 12:55:00,0.27008,0.26973,Momentum_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,7.405213270149586e-05,-0.0026288507109004313,-0.0012959123222747388,0.0006,-0.0018959123222747386,8254.52728028984,8238.877420304585,1.0,False,1.0
2025-02-16 19:30:00,2025-02-16 19:40:00,0.26637,0.26625,Momentum_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0003754176521379622,-0.004617637121297476,-0.00045050118256563797,0.0006,-0.0010505011825656379,8238.877420304585,8230.222469831542,1.0,False,1.0
2025-02-17 00:10:00,2025-02-17 00:20:00,0.26527,0.26605,Momentum_Short,-1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.001093225769970266,-0.004749877483318819,-0.002940400346816462,0.0006,-0.003540400346816462,8230.222469831542,8201.084187344974,1.0,False,1.0
2025-02-17 07:15:00,2025-02-17 07:25:00,0.26152,0.26164,Momentum_Short,-1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0017971856836952068,-0.004397369226063169,-0.0004588559192413926,0.0006,-0.0010588559192413927,8201.084187344974,8192.400420809006,1.0,False,1.0
2025-02-17 13:15:00,2025-02-17 13:25:00,0.26501,0.26502,MeanRev_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0024904720576583877,-0.002415003207426036,-3.773442511586162e-05,0.0006,-0.0006377344251158616,8192.400420809006,8187.175845036323,1.0,False,1.0
2025-02-17 21:25:00,2025-02-17 21:35:00,0.25954,0.25968,Momentum_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,True,False,False,Volume stall at bar 3,0.0014641288433381808,-0.005471218309316394,0.0005394158896510325,0.0006,-6.0584110348967405e-05,8187.175845036323,8186.679832271481,1.0,False,1.0
2025-02-18 00:15:00,2025-02-18 00:25:00,0.25758,0.25616331,Momentum_Short,-1,Mean-reversion,TP1 Hit (60% scale-out),3,False,,,,False,False,False,False,False,,0.005512850376581943,-0.0026011336283873125,0.003299999999999996,0.00035999999999999997,0.002939999999999996,8186.679832271481,8210.748670978359,0.6,True,1.0
2025-02-18 00:15:00,2025-02-18 00:30:00,0.25758,0.256474135,Momentum_Short,-1,Mean-reversion,Trailing Stop,4,True,0.25616331,2025-02-18 00:25:00,0.003299999999999996,False,False,False,False,True,,0.005784610606413509,-0.0026011336283873125,0.0017173150089292396,0.00011999999999999999,0.0015973150089292395,8186.679832271481,8223.863823065058,0.4,True,0.4
2025-02-18 01:20:00,2025-02-18 01:30:00,0.25813,0.2581,Volume_Long,1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0010072444117304553,-0.0030604734048735632,-0.00011622050904594584,0.0006,-0.0007162205090459457,8223.863823065058,8217.973723131377,1.0,False,1.0
2025-02-18 02:15:00,2025-02-18 02:25:00,0.25764,0.25856,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.001707809346374771,-0.003570874087874678,-0.003570874087874678,0.0006,-0.004170874087874678,8217.973723131377,8183.697589474734,1.0,False,1.0
2025-02-18 08:30:00,2025-02-18 08:45:00,0.25048,0.24947808,Momentum_Short,-1,Neutral,TP1 Hit (60% scale-out),4,False,,,,False,False,False,False,False,,0.009421909932928671,-0.0047109549664644465,0.002399999999999975,0.00035999999999999997,0.002039999999999975,8183.697589474734,8200.392332557261,0.6,True,1.0
2025-02-18 08:30:00,2025-02-18 08:50:00,0.25048,0.24923,Momentum_Short,-1,Neutral,5-Bar Time Stop,5,True,0.24947808,2025-02-18 08:45:00,0.002399999999999975,False,False,False,False,False,,0.009421909932928671,-0.0047109549664644465,0.004990418396678272,0.0006,0.004390418396678272,8183.697589474734,8236.3954859141,1.0,False,0.4
2025-02-18 09:20:00,2025-02-18 09:30:00,0.25214,0.25249,Momentum_Long,1,Neutral,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.002379630364083624,-0.004838581740303002,0.0013881177123820775,0.0006,0.0007881177123820776,8236.3954859141,8242.886735082731,1.0,False,1.0
2025-02-18 11:15:00,2025-02-18 11:25:00,0.25101,0.25148,Momentum_Short,-1,Mean-reversion,Stall Filter (Bar 3),3,False,,,,False,True,False,False,False,Volume stall at bar 3,0.0012748496075853032,-0.003187124018963258,-0.0018724353611408726,0.0006,-0.0024724353611408727,8242.886735082731,8222.506730441033,1.0,False,1.0
2025-02-18 12:25:00,2025-02-18 12:35:00,0.25286,0.25412429999999997,Momentum_Long,1,Mean-reversion,TP1 Hit (60% scale-out),3,False,,,,False,False,False,False,False,,0.006960373329115081,-0.002491497271217132,0.0029999999999999905,0.00035999999999999997,0.0026399999999999904,8222.506730441033,8244.214148209398,0.6,True,1.0
2025-02-18 12:25:00,2025-02-18 12:40:00,0.25286,0.25424805500000003,Momentum_Long,1,Mean-reversion,Trailing Stop,4,True,0.25412429999999997,2025-02-18 12:35:00,0.0029999999999999905,False,False,False,False,True,,0.006999920904848729,-0.002491497271217132,0.0021957684093965907,0.00011999999999999999,0.002075768409396591,8222.506730441033,8261.32722749855,0.4,True,0.4
2025-02-18 13:10:00,2025-02-18 13:30:00,0.25327,0.25332,Momentum_Long,1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.0026059146365538513,-0.00355351995893715,0.00019741777549648398,0.0006,-0.000402582224503516,8261.32722749855,8258.001364005951,1.0,False,1.0
2025-02-18 13:45:00,2025-02-18 14:05:00,0.2536,0.25439,Momentum_Long,1,Mean-reversion,5-Bar Time Stop,5,False,,,,False,False,False,False,False,,0.004771293375394278,-0.0015378548895899112,0.0031151419558360133,0.0006,0.0025151419558360135,8258.001364005951,8278.771409707913,1.0,False,1.0
2025-02-18 21:00:00,2025-02-18 21:00:00,0.24881,0.24669511500000002,Volume_Long,1,Trend,Stop Loss,1,False,,,,False,False,False,False,False,,8.038262127724869e-05,-0.008962662272416743,-0.008499999999999931,0.0006,-0.009099999999999931,8278.771409707913,8203.434589879573,1.0,False,1.0
