Entry Time,Exit Time,Entry Price,Exit Price,direction,Signal Type,Exit Reason,PnL %,Direction
2025-03-08 08:15:00,2025-03-08 08:40:00,0.19559,0.19581,1,MeanRev_Long,5-Bar Time Stop,0.05248018814867731,LONG
2025-03-08 14:25:00,2025-03-08 14:40:00,0.19612,0.19625,-1,MeanRev_Short,Stall Filter (Bar 3),-0.1262859473791653,SHORT
2025-03-08 22:10:00,2025-03-08 22:20:00,0.19332,0.19235339999999998,1,MeanRev_Long,Stop Loss,-0.5600000000000062,LONG
2025-03-09 00:35:00,2025-03-09 01:00:00,0.19381,0.19367,-1,MeanRev_Short,5-Bar Time Stop,0.01223569475259338,SHORT
2025-03-09 01:05:00,2025-03-09 01:30:00,0.19411,0.1927,-1,MeanRev_Short,5-Bar Time Stop,0.6663922518159778,SHORT
2025-03-09 01:50:00,2025-03-09 02:15:00,0.19169,0.19161,1,MeanRev_Long,5-Bar Time Stop,-0.10173404976785265,LONG
2025-03-09 09:00:00,2025-03-09 09:25:00,0.1896,0.18961,1,MeanRev_Long,5-Bar Time Stop,-0.05472573839661919,LONG
2025-03-09 15:00:00,2025-03-09 15:20:00,0.18064,0.17919488,1,MeanRev_Long,Stop Loss,-0.8599999999999967,LONG
2025-03-09 22:45:00,2025-03-09 22:55:00,0.16761,0.16677195,1,MeanRev_Long,Stop Loss,-0.560000000000004,LONG
2025-03-10 00:30:00,2025-03-10 00:45:00,0.16509,0.166658355,1,MeanRev_Long,TP2 Hit (Runner),0.890000000000013,LONG
2025-03-10 01:00:00,2025-03-10 01:15:00,0.17211,0.1703889,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000017,SHORT
2025-03-10 05:50:00,2025-03-10 06:15:00,0.17378,0.17301,-1,MeanRev_Short,5-Bar Time Stop,0.38308896305673434,SHORT
2025-03-10 07:00:00,2025-03-10 07:10:00,0.17466,0.17332596,-1,MeanRev_Short,Trailing Stop,0.7037925111645531,SHORT
2025-03-10 08:35:00,2025-03-10 08:50:00,0.17068,0.17169592,1,MeanRev_Long,Trailing Stop,0.5352191235059781,LONG
2025-03-10 09:15:00,2025-03-10 09:20:00,0.177,0.178416,-1,MeanRev_Short,Stop Loss,-0.8600000000000003,SHORT
2025-03-10 10:20:00,2025-03-10 10:45:00,0.1731,0.17296,1,MeanRev_Long,5-Bar Time Stop,-0.1408781051415374,LONG
2025-03-10 13:30:00,2025-03-10 13:45:00,0.17279,0.17437055999999998,1,MeanRev_Long,Trailing Stop,0.8547288616239256,LONG
2025-03-10 13:50:00,2025-03-10 14:00:00,0.17108,0.1702246,1,MeanRev_Long,Stop Loss,-0.5600000000000036,LONG
2025-03-10 14:10:00,2025-03-10 14:15:00,0.16842,0.16707264,1,MeanRev_Long,Stop Loss,-0.8599999999999953,LONG
2025-03-10 14:25:00,2025-03-10 14:35:00,0.16701,0.16567392,1,MeanRev_Long,Stop Loss,-0.8599999999999938,LONG
2025-03-10 14:50:00,2025-03-10 15:05:00,0.16498,0.16654731,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000099,LONG
2025-03-10 17:00:00,2025-03-10 17:05:00,0.16064,0.15935488,1,MeanRev_Long,Stop Loss,-0.8600000000000003,LONG
2025-03-10 17:35:00,2025-03-10 17:45:00,0.15936,0.1585632,1,MeanRev_Long,Stop Loss,-0.5600000000000088,LONG
2025-03-10 18:45:00,2025-03-10 18:50:00,0.15701,0.15575392000000002,1,MeanRev_Long,Stop Loss,-0.8599999999999953,LONG
2025-03-10 18:55:00,2025-03-10 19:00:00,0.15206,0.15084352,1,MeanRev_Long,Stop Loss,-0.8599999999999948,LONG
2025-03-10 23:10:00,2025-03-10 23:20:00,0.1552,0.154424,1,MeanRev_Long,Stop Loss,-0.5599999999999993,LONG
2025-03-11 00:10:00,2025-03-11 00:15:00,0.15504,0.15379968000000002,1,MeanRev_Long,Stop Loss,-0.8599999999999929,LONG
2025-03-11 00:20:00,2025-03-11 00:25:00,0.15205,0.15083359999999998,1,MeanRev_Long,Stop Loss,-0.8600000000000042,LONG
2025-03-11 07:00:00,2025-03-11 07:10:00,0.15772,0.15850859999999997,-1,MeanRev_Short,Stop Loss,-0.5599999999999826,SHORT
2025-03-11 13:05:00,2025-03-11 13:20:00,0.15656,0.15804732000000002,1,MeanRev_Long,TP2 Hit (Runner),0.890000000000009,LONG
2025-03-11 23:15:00,2025-03-11 23:40:00,0.16531,0.16464,1,MeanRev_Long,5-Bar Time Stop,-0.465299134958565,LONG
2025-03-12 00:00:00,2025-03-12 00:10:00,0.16411,0.16483966,1,MeanRev_Long,Trailing Stop,0.384616415818654,LONG
2025-03-12 00:25:00,2025-03-12 00:35:00,0.16483,0.16532868,1,MeanRev_Long,Trailing Stop,0.24254201298307432,LONG
2025-03-12 00:40:00,2025-03-12 01:05:00,0.16356,0.16441,1,MeanRev_Long,5-Bar Time Stop,0.45968696502811784,LONG
2025-03-12 01:50:00,2025-03-12 02:00:00,0.16824,0.1665576,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000004,SHORT
2025-03-12 02:30:00,2025-03-12 02:40:00,0.16436,0.1635382,1,MeanRev_Long,Stop Loss,-0.5600000000000069,LONG
2025-03-12 04:00:00,2025-03-12 04:15:00,0.16019,0.16171180500000001,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000093,LONG
2025-03-12 04:35:00,2025-03-12 04:50:00,0.15959,0.16034866,1,MeanRev_Long,Trailing Stop,0.4153806629488027,LONG
2025-03-12 07:10:00,2025-03-12 07:20:00,0.16321,0.16402604999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999907,SHORT
2025-03-12 07:25:00,2025-03-12 07:40:00,0.16438,0.16447,-1,MeanRev_Short,Stall Filter (Bar 3),-0.11475118627570673,SHORT
2025-03-12 07:50:00,2025-03-12 08:00:00,0.16578,0.1666089,-1,MeanRev_Short,Stop Loss,-0.5599999999999961,SHORT
2025-03-12 08:10:00,2025-03-12 08:20:00,0.16732,0.16564679999999998,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000082,SHORT
2025-03-12 08:25:00,2025-03-12 08:35:00,0.1665,0.1673325,-1,MeanRev_Short,Stop Loss,-0.5599999999999916,SHORT
2025-03-12 08:45:00,2025-03-12 09:10:00,0.16847,0.16712,-1,MeanRev_Short,5-Bar Time Stop,0.7413296135810635,SHORT
2025-03-12 12:25:00,2025-03-12 12:30:00,0.17058,0.17194464,-1,MeanRev_Short,Stop Loss,-0.8600000000000002,SHORT
2025-03-12 13:45:00,2025-03-12 13:55:00,0.16843,0.16758784999999998,1,MeanRev_Long,Stop Loss,-0.5600000000000082,LONG
2025-03-12 14:30:00,2025-03-12 14:55:00,0.16509,0.16451,1,MeanRev_Long,5-Bar Time Stop,-0.41132352050396587,LONG
2025-03-12 21:00:00,2025-03-12 21:10:00,0.17102,0.17038008,-1,MeanRev_Short,Trailing Stop,0.31417845865981525,SHORT
2025-03-13 00:00:00,2025-03-13 00:10:00,0.17291,0.1717929,-1,MeanRev_Short,Trailing Stop,0.5860586432248046,SHORT
2025-03-13 00:20:00,2025-03-13 00:35:00,0.17248,0.17163258,-1,MeanRev_Short,Trailing Stop,0.4313149350649279,SHORT
2025-03-13 01:15:00,2025-03-13 01:25:00,0.17101,0.17015495,1,MeanRev_Long,Stop Loss,-0.5599999999999977,LONG
2025-03-13 02:30:00,2025-03-13 02:55:00,0.17111,0.17095,1,MeanRev_Long,5-Bar Time Stop,-0.15350710069547147,LONG
2025-03-13 04:30:00,2025-03-13 04:55:00,0.16933,0.16946,1,MeanRev_Long,5-Bar Time Stop,0.016773164826074074,LONG
2025-03-13 05:25:00,2025-03-13 05:35:00,0.1695,0.1686525,1,MeanRev_Long,Stop Loss,-0.5600000000000005,LONG
2025-03-13 05:45:00,2025-03-13 06:10:00,0.16764,0.16699,1,MeanRev_Long,5-Bar Time Stop,-0.44773562395610333,LONG
2025-03-13 12:10:00,2025-03-13 12:25:00,0.16946,0.17106987,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000078,LONG
2025-03-13 19:35:00,2025-03-13 20:00:00,0.16263,0.16317,1,MeanRev_Long,5-Bar Time Stop,0.2720420586607715,LONG
2025-03-14 00:25:00,2025-03-14 00:40:00,0.16585,0.1671768,-1,MeanRev_Short,Stop Loss,-0.8599999999999934,SHORT
2025-03-14 01:05:00,2025-03-14 01:20:00,0.16621,0.1666,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2946429216051991,SHORT
2025-03-14 01:40:00,2025-03-14 02:05:00,0.16802,0.16714,-1,MeanRev_Short,5-Bar Time Stop,0.4637471729555957,SHORT
2025-03-14 02:45:00,2025-03-14 03:10:00,0.16872,0.16828,-1,MeanRev_Short,5-Bar Time Stop,0.20078710289236365,SHORT
2025-03-14 03:45:00,2025-03-14 03:55:00,0.16827,0.16911135,-1,MeanRev_Short,Stop Loss,-0.5599999999999944,SHORT
2025-03-14 05:35:00,2025-03-14 05:50:00,0.16894,0.16897,-1,MeanRev_Short,Stall Filter (Bar 3),-0.07775778382857952,SHORT
2025-03-14 07:15:00,2025-03-14 07:30:00,0.16805,0.16818,1,MeanRev_Long,Stall Filter (Bar 3),0.017357929187736525,LONG
2025-03-14 07:40:00,2025-03-14 08:05:00,0.16924,0.16886,-1,MeanRev_Short,5-Bar Time Stop,0.16453320727959792,SHORT
2025-03-14 13:45:00,2025-03-14 13:55:00,0.17087,0.17172434999999997,-1,MeanRev_Short,Stop Loss,-0.559999999999986,SHORT
2025-03-14 22:50:00,2025-03-14 23:15:00,0.1734,0.17242,-1,MeanRev_Short,5-Bar Time Stop,0.5051672433679404,SHORT
2025-03-15 00:05:00,2025-03-15 00:20:00,0.17201,0.17195,-1,MeanRev_Short,Stall Filter (Bar 3),-0.02511830707516743,SHORT
2025-03-15 00:25:00,2025-03-15 00:40:00,0.17233,0.17237,-1,MeanRev_Short,Stall Filter (Bar 3),-0.08321128068240265,SHORT
2025-03-15 02:30:00,2025-03-15 02:50:00,0.17131,0.17248089000000003,1,MeanRev_Long,Trailing Stop,0.6234919152413961,LONG
2025-03-15 03:15:00,2025-03-15 03:40:00,0.17327,0.17296,-1,MeanRev_Short,5-Bar Time Stop,0.11891152536503995,SHORT
2025-03-15 03:45:00,2025-03-15 04:10:00,0.17348,0.17308,-1,MeanRev_Short,5-Bar Time Stop,0.17057412958265145,SHORT
2025-03-15 04:30:00,2025-03-15 04:55:00,0.17389,0.17463,-1,MeanRev_Short,5-Bar Time Stop,-0.4855563862211849,SHORT
2025-03-15 10:50:00,2025-03-15 11:15:00,0.17417,0.17383,-1,MeanRev_Short,5-Bar Time Stop,0.13521157489807617,SHORT
2025-03-15 17:45:00,2025-03-15 18:10:00,0.17563,0.17581,1,MeanRev_Long,5-Bar Time Stop,0.04248818538973167,LONG
2025-03-16 00:05:00,2025-03-16 00:30:00,0.17542,0.17615,1,MeanRev_Long,5-Bar Time Stop,0.35614411127580003,LONG
2025-03-16 00:40:00,2025-03-16 01:05:00,0.1767,0.1758,-1,MeanRev_Short,5-Bar Time Stop,0.44933786078097576,SHORT
2025-03-16 01:10:00,2025-03-16 01:25:00,0.17545,0.1755,1,MeanRev_Long,Stall Filter (Bar 3),-0.03150185237959846,LONG
2025-03-16 01:30:00,2025-03-16 01:55:00,0.17479,0.1739,1,MeanRev_Long,5-Bar Time Stop,-0.5691824475084398,LONG
2025-03-16 08:05:00,2025-03-16 08:30:00,0.17487,0.17484,1,MeanRev_Long,5-Bar Time Stop,-0.07715560130382698,LONG
2025-03-16 14:55:00,2025-03-16 15:20:00,0.16862,0.16758,-1,MeanRev_Short,5-Bar Time Stop,0.5567714387379822,SHORT
2025-03-16 21:45:00,2025-03-16 22:05:00,0.1683,0.1669536,1,MeanRev_Long,Stop Loss,-0.8599999999999987,LONG
2025-03-17 00:00:00,2025-03-17 00:15:00,0.16873,0.16876,-1,MeanRev_Short,Stall Filter (Bar 3),-0.07777988502341152,SHORT
2025-03-17 00:40:00,2025-03-17 00:50:00,0.17021,0.17106105,-1,MeanRev_Short,Stop Loss,-0.5599999999999953,SHORT
2025-03-17 01:00:00,2025-03-17 01:15:00,0.17142,0.17052036,-1,MeanRev_Short,Trailing Stop,0.4648162408120286,SHORT
2025-03-17 02:25:00,2025-03-17 02:50:00,0.17215,0.1715,-1,MeanRev_Short,5-Bar Time Stop,0.3175776938716143,SHORT
2025-03-17 03:50:00,2025-03-17 04:05:00,0.17299,0.17294,-1,MeanRev_Short,Stall Filter (Bar 3),-0.031096595178915255,SHORT
2025-03-17 05:35:00,2025-03-17 05:55:00,0.17294,0.171767265,-1,MeanRev_Short,Trailing Stop,0.6181166878686296,SHORT
2025-03-17 06:15:00,2025-03-17 06:25:00,0.17211,0.17124945000000003,1,MeanRev_Long,Stop Loss,-0.5599999999999928,LONG
2025-03-17 06:30:00,2025-03-17 06:40:00,0.17009,0.17098734000000002,1,MeanRev_Long,Trailing Stop,0.467567758245649,LONG
2025-03-17 06:50:00,2025-03-17 07:15:00,0.17155,0.17201,1,MeanRev_Long,5-Bar Time Stop,0.20814339842610796,LONG
2025-03-17 07:35:00,2025-03-17 07:50:00,0.17152,0.17308314,1,MeanRev_Long,Trailing Stop,0.8513456156716362,LONG
2025-03-17 12:00:00,2025-03-17 12:20:00,0.1729,0.1715168,1,MeanRev_Long,Stop Loss,-0.8600000000000007,LONG
2025-03-17 12:50:00,2025-03-17 13:00:00,0.17137,0.17051315,1,MeanRev_Long,Stop Loss,-0.5599999999999956,LONG
2025-03-17 15:00:00,2025-03-17 15:15:00,0.17022,0.17183709000000003,1,MeanRev_Long,TP2 Hit (Runner),0.890000000000009,LONG
2025-03-17 15:50:00,2025-03-17 16:15:00,0.17225,0.17277,-1,MeanRev_Short,5-Bar Time Stop,-0.3618867924528421,SHORT
2025-03-18 00:00:00,2025-03-18 00:15:00,0.17313,0.17285,1,MeanRev_Long,Stall Filter (Bar 3),-0.2217281811355643,LONG
2025-03-18 00:25:00,2025-03-18 00:50:00,0.17233,0.17083,1,MeanRev_Long,5-Bar Time Stop,-0.9304230255904375,LONG
2025-03-18 01:00:00,2025-03-18 01:10:00,0.171,0.17014500000000002,1,MeanRev_Long,Stop Loss,-0.5599999999999968,LONG
2025-03-18 07:05:00,2025-03-18 07:20:00,0.16785,0.16724382000000002,-1,MeanRev_Short,Trailing Stop,0.3011438784629038,SHORT
2025-03-18 13:30:00,2025-03-18 13:35:00,0.16585,0.1645232,1,MeanRev_Long,Stop Loss,-0.8599999999999934,LONG
2025-03-18 19:55:00,2025-03-18 20:20:00,0.1663,0.16565,-1,MeanRev_Short,5-Bar Time Stop,0.3308598917618832,SHORT
2025-03-19 01:55:00,2025-03-19 02:20:00,0.16702,0.16731,1,MeanRev_Long,5-Bar Time Stop,0.11363190037120387,LONG
2025-03-19 03:10:00,2025-03-19 03:30:00,0.16888,0.16791149000000002,-1,MeanRev_Short,Trailing Stop,0.5134900521079927,SHORT
2025-03-19 05:30:00,2025-03-19 05:45:00,0.1684,0.1684,-1,MeanRev_Short,Stall Filter (Bar 3),-0.06,SHORT
2025-03-19 06:15:00,2025-03-19 06:40:00,0.16878,0.16785,-1,MeanRev_Short,5-Bar Time Stop,0.4910131532172142,SHORT
2025-03-19 07:35:00,2025-03-19 08:00:00,0.16776,0.16744,1,MeanRev_Long,5-Bar Time Stop,-0.2507486886027581,LONG
2025-03-19 13:45:00,2025-03-19 14:10:00,0.17249,0.17277,-1,MeanRev_Short,5-Bar Time Stop,-0.22232825091309782,SHORT
2025-03-19 23:25:00,2025-03-19 23:45:00,0.17712,0.17853696,-1,MeanRev_Short,Stop Loss,-0.8599999999999971,SHORT
2025-03-20 00:05:00,2025-03-20 00:25:00,0.17876,0.17754592,-1,MeanRev_Short,Trailing Stop,0.6191675990154433,SHORT
2025-03-20 00:45:00,2025-03-20 01:10:00,0.17625,0.1772,1,MeanRev_Long,5-Bar Time Stop,0.4790070921985853,LONG
2025-03-20 01:15:00,2025-03-20 01:35:00,0.17799,0.17689494500000003,-1,MeanRev_Short,Trailing Stop,0.5552340019102104,SHORT
2025-03-20 05:25:00,2025-03-20 05:50:00,0.17366,0.1743,1,MeanRev_Long,5-Bar Time Stop,0.3085362202003925,LONG
2025-03-20 07:40:00,2025-03-20 08:05:00,0.17412,0.17363,1,MeanRev_Long,5-Bar Time Stop,-0.3414151160119403,LONG
2025-03-20 13:50:00,2025-03-20 14:05:00,0.17173,0.173361435,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000085,LONG
2025-03-20 22:00:00,2025-03-20 22:25:00,0.16899,0.16851,1,MeanRev_Long,5-Bar Time Stop,-0.3440404757678017,LONG
2025-03-21 00:00:00,2025-03-21 00:10:00,0.16948,0.17032739999999996,-1,MeanRev_Short,Stop Loss,-0.5599999999999825,SHORT
2025-03-21 00:50:00,2025-03-21 01:15:00,0.1705,0.17046,-1,MeanRev_Short,5-Bar Time Stop,-0.03653958944280806,SHORT
2025-03-21 01:45:00,2025-03-21 02:10:00,0.17101,0.17105,-1,MeanRev_Short,5-Bar Time Stop,-0.08339044500322333,SHORT
2025-03-21 06:05:00,2025-03-21 06:30:00,0.16891,0.16901,1,MeanRev_Long,5-Bar Time Stop,-0.0007968740749576711,LONG
2025-03-21 12:55:00,2025-03-21 13:20:00,0.16607,0.16582,1,MeanRev_Long,5-Bar Time Stop,-0.21053892936713448,LONG
2025-03-21 21:35:00,2025-03-21 22:00:00,0.16976,0.1684,-1,MeanRev_Short,5-Bar Time Stop,0.7411310084825637,SHORT
2025-03-22 01:00:00,2025-03-22 01:15:00,0.16887,0.16864,-1,MeanRev_Short,Stall Filter (Bar 3),0.076199443358785,SHORT
2025-03-22 01:35:00,2025-03-22 02:00:00,0.16759,0.16776,1,MeanRev_Long,5-Bar Time Stop,0.04143803329554478,LONG
2025-03-22 02:05:00,2025-03-22 02:20:00,0.16813,0.1679,-1,MeanRev_Short,Stall Filter (Bar 3),0.07679890560875988,SHORT
2025-03-22 03:05:00,2025-03-22 03:20:00,0.16814,0.16832,-1,MeanRev_Short,Stall Filter (Bar 3),-0.1670536457713725,SHORT
2025-03-22 03:50:00,2025-03-22 04:15:00,0.16897,0.16912,-1,MeanRev_Short,5-Bar Time Stop,-0.14877315499791885,SHORT
2025-03-22 07:30:00,2025-03-22 07:55:00,0.16959,0.16893,-1,MeanRev_Short,5-Bar Time Stop,0.3291738899699239,SHORT
2025-03-22 14:20:00,2025-03-22 14:35:00,0.16807,0.16774,1,MeanRev_Long,Stall Filter (Bar 3),-0.25634676027845354,LONG
2025-03-22 20:50:00,2025-03-22 21:05:00,0.16862,0.16818,1,MeanRev_Long,Stall Filter (Bar 3),-0.3209417625429937,LONG
2025-03-23 00:35:00,2025-03-23 01:00:00,0.1678,0.1674,-1,MeanRev_Short,5-Bar Time Stop,0.17837902264601402,SHORT
2025-03-23 01:15:00,2025-03-23 01:30:00,0.16767,0.16787,-1,MeanRev_Short,Stall Filter (Bar 3),-0.17928192282458277,SHORT
2025-03-23 02:10:00,2025-03-23 02:25:00,0.16789,0.16828,-1,MeanRev_Short,Stall Filter (Bar 3),-0.29229495503008,SHORT
2025-03-23 04:00:00,2025-03-23 04:25:00,0.16875,0.16826,-1,MeanRev_Short,5-Bar Time Stop,0.23037037037038116,SHORT
2025-03-23 05:20:00,2025-03-23 05:45:00,0.1675,0.16833,1,MeanRev_Long,5-Bar Time Stop,0.4355223880596999,LONG
2025-03-23 11:35:00,2025-03-23 12:00:00,0.17154,0.17128,-1,MeanRev_Short,5-Bar Time Stop,0.09156814737088155,SHORT
2025-03-23 20:00:00,2025-03-23 20:15:00,0.17132,0.17107,-1,MeanRev_Short,Stall Filter (Bar 3),0.0859257529768855,SHORT
2025-03-24 00:20:00,2025-03-24 00:30:00,0.17327,0.17413635,-1,MeanRev_Short,Stop Loss,-0.5599999999999931,SHORT
2025-03-24 00:50:00,2025-03-24 01:05:00,0.17313,0.17139870000000001,-1,MeanRev_Short,TP2 Hit (Runner),0.9399999999999948,SHORT
2025-03-24 03:10:00,2025-03-24 03:20:00,0.17378,0.17464889999999997,-1,MeanRev_Short,Stop Loss,-0.5599999999999873,SHORT
2025-03-24 04:00:00,2025-03-24 04:15:00,0.17418,0.17468,-1,MeanRev_Short,Stall Filter (Bar 3),-0.34705936387644987,SHORT
2025-03-24 04:40:00,2025-03-24 05:05:00,0.17532,0.17481,-1,MeanRev_Short,5-Bar Time Stop,0.23089664613279173,SHORT
2025-03-24 05:25:00,2025-03-24 05:40:00,0.17469,0.1749,-1,MeanRev_Short,Stall Filter (Bar 3),-0.18021294865189075,SHORT
2025-03-24 07:40:00,2025-03-24 08:05:00,0.17451,0.17568,1,MeanRev_Long,5-Bar Time Stop,0.6104486848891206,LONG
2025-03-24 08:25:00,2025-03-24 08:50:00,0.17606,0.17662,-1,MeanRev_Short,5-Bar Time Stop,-0.37807338407361407,SHORT
2025-03-24 14:40:00,2025-03-24 15:05:00,0.18172,0.18265,-1,MeanRev_Short,5-Bar Time Stop,-0.5717763592339942,SHORT
2025-03-24 23:00:00,2025-03-24 23:25:00,0.18294,0.18224,1,MeanRev_Long,5-Bar Time Stop,-0.44263911665025607,LONG
2025-03-25 00:35:00,2025-03-25 00:50:00,0.18547,0.18639735,-1,MeanRev_Short,Stop Loss,-0.5599999999999964,SHORT
2025-03-25 02:30:00,2025-03-25 02:35:00,0.18616,0.18764928,-1,MeanRev_Short,Stop Loss,-0.860000000000005,SHORT
2025-03-25 09:25:00,2025-03-25 09:50:00,0.18475,0.18601,-1,MeanRev_Short,5-Bar Time Stop,-0.7420027063599519,SHORT
2025-03-25 18:15:00,2025-03-25 18:40:00,0.19247,0.19147,-1,MeanRev_Short,5-Bar Time Stop,0.4595614901023541,SHORT
2025-03-26 00:20:00,2025-03-26 00:30:00,0.19186,0.19281929999999997,-1,MeanRev_Short,Stop Loss,-0.5599999999999836,SHORT
2025-03-26 00:35:00,2025-03-26 00:40:00,0.19283,0.19437264,-1,MeanRev_Short,Stop Loss,-0.8600000000000061,SHORT
2025-03-26 06:40:00,2025-03-26 06:55:00,0.19404,0.19471,-1,MeanRev_Short,Stall Filter (Bar 3),-0.40528963100391874,SHORT
2025-03-26 13:30:00,2025-03-26 13:40:00,0.20039,0.20227464,1,MeanRev_Long,Trailing Stop,0.88048605219821,LONG
2025-03-26 13:50:00,2025-03-26 13:55:00,0.19886,0.19726912000000002,1,MeanRev_Long,Stop Loss,-0.8599999999999944,LONG
2025-03-26 22:10:00,2025-03-26 22:20:00,0.19387,0.19290064999999998,1,MeanRev_Long,Stop Loss,-0.5600000000000039,LONG
2025-03-27 00:15:00,2025-03-27 00:30:00,0.19357,0.19540891500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000127,LONG
2025-03-27 01:25:00,2025-03-27 01:50:00,0.1956,0.19592,-1,MeanRev_Short,5-Bar Time Stop,-0.22359918200409748,SHORT
2025-03-27 02:40:00,2025-03-27 02:50:00,0.19881,0.19980404999999996,-1,MeanRev_Short,Stop Loss,-0.5599999999999842,SHORT
2025-03-27 05:15:00,2025-03-27 05:40:00,0.19714,0.19656,1,MeanRev_Long,5-Bar Time Stop,-0.35420716242264233,LONG
2025-03-27 05:50:00,2025-03-27 06:10:00,0.19563,0.196934155,1,MeanRev_Long,Trailing Stop,0.6066436640597053,LONG
2025-03-27 07:35:00,2025-03-27 08:00:00,0.1959,0.19662,1,MeanRev_Long,5-Bar Time Stop,0.30753445635528254,LONG
2025-03-27 13:35:00,2025-03-27 13:55:00,0.18965,0.19145167500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000013,LONG
2025-03-27 21:30:00,2025-03-27 21:55:00,0.19311,0.19259,-1,MeanRev_Short,5-Bar Time Stop,0.20927657811609587,SHORT
2025-03-28 00:00:00,2025-03-28 00:10:00,0.18979,0.18884104999999998,1,MeanRev_Long,Stop Loss,-0.560000000000002,LONG
2025-03-28 00:20:00,2025-03-28 00:45:00,0.18864,0.18983,1,MeanRev_Long,5-Bar Time Stop,0.5708312128922798,LONG
2025-03-28 01:30:00,2025-03-28 01:55:00,0.19205,0.19163,-1,MeanRev_Short,5-Bar Time Stop,0.15869304868524015,SHORT
2025-03-28 02:35:00,2025-03-28 03:00:00,0.1914,0.19055,-1,MeanRev_Short,5-Bar Time Stop,0.38409613375130086,SHORT
2025-03-28 10:10:00,2025-03-28 10:25:00,0.18143,0.18172,1,MeanRev_Long,Stall Filter (Bar 3),0.09984126109242393,LONG
2025-03-28 19:55:00,2025-03-28 20:05:00,0.17858,0.17966994,1,MeanRev_Long,Trailing Stop,0.5503371038190231,LONG
2025-03-29 00:10:00,2025-03-29 00:35:00,0.18152,0.1822,-1,MeanRev_Short,5-Bar Time Stop,-0.4346143675628107,SHORT
2025-03-29 01:45:00,2025-03-29 02:10:00,0.17976,0.1803,1,MeanRev_Long,5-Bar Time Stop,0.2404005340453855,LONG
2025-03-29 02:40:00,2025-03-29 03:00:00,0.17819,0.17676447999999997,1,MeanRev_Long,Stop Loss,-0.8600000000000076,LONG
2025-03-29 06:10:00,2025-03-29 06:35:00,0.17587,0.17648,1,MeanRev_Long,5-Bar Time Stop,0.2868471029737871,LONG
2025-03-29 15:50:00,2025-03-29 16:15:00,0.17004,0.16933,1,MeanRev_Long,5-Bar Time Stop,-0.4775488120442181,LONG
2025-03-29 23:50:00,2025-03-30 00:15:00,0.16976,0.17001,-1,MeanRev_Short,5-Bar Time Stop,-0.20726672950047137,SHORT
2025-03-30 00:35:00,2025-03-30 00:50:00,0.16796,0.16955562000000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000118,LONG
2025-03-30 01:00:00,2025-03-30 01:25:00,0.17028,0.17034,-1,MeanRev_Short,5-Bar Time Stop,-0.09523608174771228,SHORT
2025-03-30 01:30:00,2025-03-30 01:50:00,0.17108,0.17002465500000002,-1,MeanRev_Short,Trailing Stop,0.5568722235211511,SHORT
2025-03-30 02:05:00,2025-03-30 02:30:00,0.17148,0.1712,-1,MeanRev_Short,5-Bar Time Stop,0.1032843480289261,SHORT
2025-03-30 03:05:00,2025-03-30 03:30:00,0.17211,0.17169,-1,MeanRev_Short,5-Bar Time Stop,0.18402998082621796,SHORT
2025-03-30 09:30:00,2025-03-30 09:55:00,0.17206,0.17131,-1,MeanRev_Short,5-Bar Time Stop,0.3758944554225274,SHORT
2025-03-30 16:30:00,2025-03-30 16:55:00,0.16786,0.16679,1,MeanRev_Long,5-Bar Time Stop,-0.6974359585368851,LONG
2025-03-30 22:35:00,2025-03-30 23:00:00,0.16812,0.16645,-1,MeanRev_Short,5-Bar Time Stop,0.9333380918391655,SHORT
2025-03-31 00:20:00,2025-03-31 00:30:00,0.16585,0.16502075,1,MeanRev_Long,Stop Loss,-0.5600000000000022,LONG
2025-03-31 00:35:00,2025-03-31 00:45:00,0.16401,0.16318995,1,MeanRev_Long,Stop Loss,-0.5599999999999933,LONG
2025-03-31 01:25:00,2025-03-31 01:40:00,0.16741,0.16651236,-1,MeanRev_Short,Trailing Stop,0.476192581088349,SHORT
2025-03-31 03:50:00,2025-03-31 04:05:00,0.16449,0.16524884,1,MeanRev_Long,Trailing Stop,0.4013289561675547,LONG
2025-03-31 07:05:00,2025-03-31 07:15:00,0.16472,0.1638964,1,MeanRev_Long,Stop Loss,-0.5600000000000046,LONG
2025-03-31 07:30:00,2025-03-31 07:55:00,0.1631,0.16345,1,MeanRev_Long,5-Bar Time Stop,0.154592274678122,LONG
2025-03-31 08:55:00,2025-03-31 09:20:00,0.1626,0.16237,1,MeanRev_Long,5-Bar Time Stop,-0.20145141451415005,LONG
2025-03-31 10:05:00,2025-03-31 10:25:00,0.16066,0.16185685,1,MeanRev_Long,Trailing Stop,0.6849582970247724,LONG
