1748772600000000000,0.18738,0.18831,0.18733,0.18826,1685647.0,316853.36598,3052,1120765.0,210696.19514
1748772900000000000,0.18825,0.18839,0.18786,0.18805,1638090.0,308243.05051000003,3100,588664.0,110721.35424
1748773200000000000,0.18806,0.18845,0.18791,0.18808,2904456.0,546797.54452,2987,784853.0,147743.0954
1748773500000000000,0.18808,0.18845,0.18804,0.1881,2257748.0,425068.16001,2407,1356960.0,255473.60502999998
1748773800000000000,0.1881,0.18826,0.18738,0.18746,2083860.0,391283.25422,3513,962043.0,180658.80502
1748774100000000000,0.18747,0.1878,0.18731,0.18736,1659643.0,311223.42149,3318,798596.0,149771.20537
1748774400000000000,0.18736,0.18783,0.18735,0.18779,831023.0,155858.55776999998,2577,477622.0,89573.95685
1748774700000000000,0.18779,0.18817,0.1876,0.18781,1584282.0,297738.48306,3165,892634.0,167749.15766
1748775000000000000,0.18781,0.18849,0.18773,0.18824,1944579.0,365834.26098,3195,1031300.0,194038.65394
1748775300000000000,0.18823,0.1887,0.18821,0.18861,2177707.0,410330.99989000004,2036,1796192.0,338430.81122000003
1748775600000000000,0.18861,0.18861,0.18814,0.18833,2208854.0,416194.67391,3825,897569.0,169129.8535
1748775900000000000,0.18833,0.18875,0.18812,0.18821,1904633.0,358875.72525,3882,607832.0,114529.88474000001
1748776200000000000,0.18822,0.18848,0.18804,0.18833,1209553.0,227700.82872,2271,307173.0,57837.730990000004
1748776500000000000,0.18834,0.189,0.18834,0.18898,1209645.0,228320.90178000001,2244,933802.0,176266.79334
1748776800000000000,0.18898,0.18925,0.18875,0.18898,1708808.0,322859.17969,2950,832920.0,157379.34162
1748777100000000000,0.18897,0.18915,0.18893,0.18908,1305976.0,246855.17956000002,1478,338494.0,63978.98179
1748777400000000000,0.18909,0.1892,0.1888,0.18914,1935257.0,365979.89326,3502,859258.0,162467.90075
1748777700000000000,0.18915,0.18949,0.18909,0.18933,1458623.0,276123.69263999996,4027,692726.0,131120.02224000002
1748778000000000000,0.18933,0.18974,0.18922,0.18969,1143175.0,216659.81511000003,2412,725559.0,137519.96948
1748778300000000000,0.18968,0.18974,0.18938,0.18938,2748258.0,521076.93717,2032,2367627.0,448906.55221
1748778600000000000,0.18939,0.18949,0.18928,0.18928,369708.0,70025.50993,1223,212990.0,40344.00507
1748778900000000000,0.18928,0.18949,0.1892,0.18944,3025504.0,572781.8917,1618,1355820.0,256713.11607
1748779200000000000,0.18944,0.18944,0.18882,0.18891,3472299.0,656694.33408,3036,535633.0,101257.16196
1748779500000000000,0.18891,0.18892,0.1886,0.18888,1076674.0,203197.98029,2200,592620.0,111833.00537
1748779800000000000,0.18888,0.18956,0.18885,0.18947,668667.0,126573.15711,1605,311825.0,59023.982710000004
1748780100000000000,0.18947,0.18958,0.18921,0.18927,908239.0,171973.03871,2023,338437.0,64093.60038
1748780400000000000,0.18929,0.18945,0.18856,0.18869,1173560.0,221555.60875999997,2120,357032.0,67445.59683
1748780700000000000,0.18869,0.18889,0.18861,0.18881,904094.0,170653.73807,1816,481138.0,90817.30317
1748781000000000000,0.18881,0.18895,0.18793,0.18808,2374038.0,447052.05133000005,3283,817647.0,154035.10745
1748781300000000000,0.18807,0.18811,0.18746,0.18804,2705991.0,507944.32046,4756,864821.0,162320.55415
1748781600000000000,0.18805,0.18814,0.18754,0.18783,1569018.0,294745.92271,2370,712411.0,133808.14928
1748781900000000000,0.18782,0.18793,0.18731,0.18742,1168181.0,219150.60372,3087,541751.0,101657.20838
1748782200000000000,0.18741,0.18791,0.18735,0.18772,1198110.0,224838.95453,2541,583400.0,109474.52729999999
1748782500000000000,0.18772,0.18818,0.18772,0.18798,1174210.0,220769.84277,2207,949810.0,178571.07385000002
1748782800000000000,0.18799,0.18812,0.18778,0.18787,1367288.0,257011.33053,3008,782818.0,147115.64632
1748783100000000000,0.18786,0.18855,0.18782,0.18851,737970.0,138943.77514,2361,421607.0,79384.85097
1748783400000000000,0.18852,0.18901,0.18852,0.18886,1984071.0,374623.89469000004,2598,1420901.0,268327.77927
1748783700000000000,0.18886,0.18947,0.18866,0.1893,2880256.0,545129.6949799999,4268,1455864.0,275610.33906
1748784000000000000,0.1893,0.18943,0.18906,0.18912,983075.0,186074.52043,2934,624203.0,118159.59719999999
1748784300000000000,0.18913,0.1892,0.18874,0.18881,715920.0,135276.01314,1745,288792.0,54590.14839
1748784600000000000,0.18881,0.18948,0.18878,0.18936,871022.0,164787.76738,2323,386062.0,72999.70515
1748784900000000000,0.18937,0.18952,0.18909,0.18934,1245904.0,235828.26862,2762,442724.0,83796.65408
1748785200000000000,0.18935,0.18963,0.18934,0.18945,1433004.0,271565.64391,2155,978141.0,185378.27959000002
1748785500000000000,0.18946,0.18967,0.1891,0.18911,1561696.0,295810.33363,2860,827497.0,156717.28548
1748785800000000000,0.18911,0.18933,0.18895,0.18905,1171545.0,221552.53543,2060,742675.0,140435.54993
1748786100000000000,0.18904,0.18913,0.18887,0.18908,684344.0,129344.33418,1697,291508.0,55093.37895
1748786400000000000,0.18908,0.18985,0.18908,0.18984,1857322.0,351966.71491,2733,1052265.0,199419.76347
1748786700000000000,0.18984,0.19047,0.18961,0.1904,3523650.0,670358.2108,4460,2216154.0,421674.57644000003
1748787000000000000,0.1904,0.191,0.19025,0.1903,4289969.0,817704.1260299999,4589,1716700.0,327289.05813
1748787300000000000,0.19031,0.19129,0.19031,0.19129,2761152.0,527236.52795,4281,1939978.0,370423.29105
1748787600000000000,0.19129,0.1915,0.19122,0.19147,2738511.0,523990.61762000003,3929,1200526.0,229713.60528000002
1748787900000000000,0.19147,0.19238,0.19142,0.1919,8519265.0,1634990.18203,5637,5972098.0,1146119.95193
1748788200000000000,0.1919,0.19217,0.19156,0.19163,3294577.0,631960.70573,4256,1522682.0,292091.92544
1748788500000000000,0.19165,0.19206,0.19145,0.19173,1569981.0,300959.76195,3132,771281.0,147899.10128
1748788800000000000,0.19174,0.19177,0.19118,0.1916,1980663.0,379024.73947,2091,717924.0,137412.70509
1748789100000000000,0.1916,0.19202,0.19126,0.19137,6333258.0,1212352.3498499999,5602,3565137.0,682455.35851
1748789400000000000,0.19137,0.19151,0.19118,0.19136,2411764.0,461549.12159,2799,1700315.0,325409.11044
1748789700000000000,0.19136,0.19152,0.19128,0.19133,773995.0,148130.87653,1380,362251.0,69328.0385
1748790000000000000,0.19133,0.19169,0.19123,0.19138,1304068.0,249638.81336,2748,464240.0,88862.48334
1748790300000000000,0.19139,0.19139,0.19092,0.19124,1822831.0,348472.95499,2670,714752.0,136615.69217
1748790600000000000,0.19123,0.19123,0.19081,0.19086,1082535.0,206689.52010999998,1502,454172.0,86718.32982
1748790900000000000,0.19087,0.19169,0.19067,0.19153,1530543.0,292645.86628,2440,989307.0,189227.30422
1748791200000000000,0.19154,0.19198,0.19153,0.19172,1300652.0,249441.72824,1704,677766.0,129956.51335
1748791500000000000,0.19171,0.19257,0.1915,0.19226,7837083.0,1503858.14817,2895,5552028.0,1065542.94045
1748791800000000000,0.19226,0.1925,0.19181,0.19198,1824816.0,350762.29825,2675,662726.0,127416.6671
1748792100000000000,0.19197,0.19233,0.19176,0.19191,1272934.0,244400.02505,2022,585241.0,112350.88940000001
1748792400000000000,0.1919,0.19199,0.19176,0.19199,1003028.0,192437.54809,1323,329779.0,63277.70718
1748792700000000000,0.19199,0.19237,0.19141,0.19165,2667945.0,512058.17815,2514,1427163.0,274107.39864
1748793000000000000,0.19165,0.19209,0.19161,0.19163,1153403.0,221292.16921,1831,682566.0,130939.4841
1748793300000000000,0.19162,0.19191,0.19155,0.19184,319781.0,61318.6658,1109,120218.0,23054.39007
1748793600000000000,0.19184,0.19206,0.19179,0.19203,556421.0,106782.23001,1999,286119.0,54905.803799999994
1748793900000000000,0.19205,0.19336,0.19205,0.19328,5914669.0,1138790.1711499998,5736,4118412.0,792751.5794
1748794200000000000,0.19328,0.19473,0.19307,0.194,11499249.0,2232413.78186,11246,6641009.0,1289003.34359
1748794500000000000,0.19401,0.19454,0.1933,0.1936,3564831.0,690293.56822,5613,1417012.0,274443.12393
1748794800000000000,0.1936,0.19414,0.19344,0.19404,1974918.0,382671.77405,3439,1540714.0,298539.94268
1748795100000000000,0.19405,0.19426,0.19345,0.19363,1786829.0,346341.41817,2924,982892.0,190550.92723
1748795400000000000,0.19362,0.19392,0.19328,0.19338,1640759.0,317471.97692,2615,676745.0,130940.30415
1748795700000000000,0.19339,0.19428,0.19322,0.194,2512674.0,487308.19158,3019,1721422.0,333800.26879
1748796000000000000,0.194,0.19449,0.19399,0.19423,5778053.0,1122071.5559399999,3236,4214976.0,818481.69452
1748796300000000000,0.19424,0.19444,0.19388,0.19406,2893194.0,561840.93902,2884,1714340.0,333018.81443
1748796600000000000,0.19406,0.19426,0.19384,0.19385,1191984.0,231339.55251,2196,610577.0,118519.47176
1748796900000000000,0.19384,0.19395,0.1931,0.19322,4404295.0,852004.84517,2495,863969.0,167017.67252999998
1748797200000000000,0.19323,0.19337,0.19281,0.19318,5157645.0,995817.06715,3410,1665040.0,321581.6821
1748797500000000000,0.19318,0.19339,0.19267,0.19339,1178739.0,227564.77415,1987,438490.0,84663.89258
1748797800000000000,0.19339,0.19344,0.19287,0.19296,892781.0,172459.16374000002,1649,439062.0,84825.30809
1748798100000000000,0.19296,0.19306,0.19271,0.19303,700887.0,135195.16225,1551,301650.0,58179.14842
1748798400000000000,0.19302,0.19308,0.1929,0.19303,1310386.0,252894.84429,1512,948428.0,183028.38783999998
1748798700000000000,0.19303,0.19317,0.19289,0.19317,431406.0,83255.08041,1012,144889.0,27967.20655
1748799000000000000,0.19316,0.19351,0.19304,0.19337,1126821.0,217708.78518,1756,866439.0,167408.60742000001
1748799300000000000,0.19337,0.19354,0.19312,0.19328,1105204.0,213638.53888,1777,438356.0,84740.52684
1748799600000000000,0.19329,0.19338,0.19276,0.19277,1574242.0,303739.3068,1635,381024.0,73519.26831
1748799900000000000,0.19277,0.1932,0.19268,0.19315,688479.0,132833.69587,1288,202387.0,39050.83846
1748800200000000000,0.19316,0.19334,0.19276,0.19308,3254704.0,628110.89071,1860,907980.0,175197.85671999998
1748800500000000000,0.19307,0.19313,0.19277,0.19279,459645.0,88656.21456000001,913,210690.0,40635.42392
1748800800000000000,0.19278,0.19282,0.19203,0.19238,3125922.0,601368.56286,2690,1525234.0,293473.51227999997
1748801100000000000,0.19238,0.1924,0.19205,0.19212,497004.0,95531.64311,1337,190640.0,36630.04732
1748801400000000000,0.19213,0.19256,0.19213,0.1923,863607.0,166114.26146,1208,632414.0,121638.24194
1748801700000000000,0.1923,0.19234,0.19194,0.19212,655720.0,125971.48999,1098,269505.0,51786.93666
1748802000000000000,0.19211,0.19211,0.19094,0.19122,6009731.0,1149058.28115,3357,4174024.0,797729.19946
1748802300000000000,0.19123,0.19138,0.19078,0.19093,2158852.0,412453.89977,2554,769298.0,146993.64243
1748802600000000000,0.19093,0.19093,0.19006,0.19028,1572666.0,299642.85774,2860,464150.0,88416.56585
1748802900000000000,0.19029,0.19034,0.18941,0.18955,3136305.0,595495.24068,3004,947437.0,179881.4558
1748803200000000000,0.18954,0.18994,0.18904,0.18928,1967744.0,372720.36549999996,3015,941436.0,178407.70192
1748803500000000000,0.18929,0.18995,0.18914,0.18989,4762763.0,902481.93014,2512,4215026.0,798680.42365
1748803800000000000,0.18988,0.19005,0.18955,0.19005,1799219.0,341604.78384,2145,1309673.0,248667.52313000002
1748804100000000000,0.19005,0.19088,0.19005,0.19084,4203440.0,801078.1230299999,2942,3038872.0,579068.4927000001
1748804400000000000,0.19085,0.19153,0.19067,0.19105,6048108.0,1155622.37979,3641,2316028.0,442647.26263
1748804700000000000,0.19105,0.19115,0.19082,0.19089,641673.0,122559.27041,1547,450260.0,85992.57543
1748805000000000000,0.19089,0.19093,0.19054,0.19087,3018529.0,575850.66408,1402,501555.0,95672.18119
1748805300000000000,0.19088,0.19103,0.19077,0.19103,673485.0,128591.35255,1152,519439.0,99184.95739
1748805600000000000,0.19103,0.19141,0.19093,0.1912,1852372.0,354049.90628,1585,1043754.0,199499.45544
1748805900000000000,0.1912,0.19133,0.19109,0.19126,541769.0,103610.27054,847,323346.0,61839.10853
1748806200000000000,0.19127,0.19147,0.19124,0.19135,1749539.0,334747.54036,1411,1201670.0,229908.2917
1748806500000000000,0.19134,0.19141,0.19096,0.19107,1052327.0,201122.51523,1542,488424.0,93343.51981000001
1748806800000000000,0.19108,0.19156,0.19107,0.19147,1894684.0,362606.93242,1351,1107607.0,211981.26134
1748807100000000000,0.19148,0.19184,0.1914,0.19178,1376044.0,263654.32272,1831,462574.0,88648.67813
1748807400000000000,0.19177,0.19182,0.19161,0.19175,321997.0,61724.80135,867,123273.0,23630.34362
1748807700000000000,0.19175,0.19193,0.19169,0.19188,677741.0,130006.49307,1062,302894.0,58104.534419999996
1748808000000000000,0.19188,0.19199,0.1915,0.19175,1075767.0,206354.29442,2086,656555.0,125947.67573
1748808300000000000,0.19175,0.19183,0.19103,0.19112,1516333.0,289938.89976,1844,367094.0,70182.80658
1748808600000000000,0.19112,0.19128,0.19091,0.19126,538219.0,102853.86473,1049,181365.0,34664.85891
1748808900000000000,0.19126,0.19168,0.19123,0.19168,683914.0,130924.87594,1408,408992.0,78287.48813
1748809200000000000,0.19169,0.19193,0.19162,0.19186,535279.0,102660.36213,1085,174445.0,33454.91241
1748809500000000000,0.19187,0.19198,0.19176,0.19192,775892.0,148868.63341,1165,401797.0,77093.6617
1748809800000000000,0.19192,0.19211,0.19182,0.19205,1214684.0,233245.87269000002,1448,508762.0,97694.3458
1748810100000000000,0.19205,0.19243,0.19205,0.19236,2536674.0,487858.86483000003,1484,874674.0,168190.91340999998
1748810400000000000,0.19236,0.19256,0.19236,0.19249,1527645.0,294085.81495,1284,666990.0,128389.7742
1748810700000000000,0.19249,0.19253,0.19179,0.19179,2640388.0,507443.36206,1573,1284464.0,246856.18876
1748811000000000000,0.19178,0.19178,0.19113,0.19161,2010947.0,384982.08345000003,1873,798286.0,152833.52695
1748811300000000000,0.19161,0.19166,0.1913,0.19139,2462136.0,471586.19245000003,1366,398304.0,76253.64087
1748811600000000000,0.19138,0.1916,0.19105,0.19158,732728.0,140209.46002,1632,340914.0,65241.38806
1748811900000000000,0.19157,0.19204,0.19141,0.19186,1434718.0,275160.11626,1240,560940.0,107586.28714
1748812200000000000,0.19186,0.19187,0.19162,0.19173,2159012.0,414038.46736,1095,1083410.0,207777.10061
